day,user_id,position,value_prop
2020-11-05,7584,1,send_money
2020-11-05,94406,1,send_money
2020-11-05,66423,3,prepaid
2020-11-05,83618,2,credits_consumer
2020-11-05,28840,1,credits_consumer
2020-11-05,3888,0,send_money
2020-11-05,85525,1,prepaid
2020-11-05,50625,0,cellphone_recharge
2020-11-05,17859,0,prepaid
2020-11-05,53175,2,point
2020-11-05,61628,3,transport
2020-11-05,65008,0,point
2020-11-05,56846,1,credits_consumer
2020-11-05,90000,2,send_money
2020-11-05,11884,2,prepaid
2020-11-05,87937,0,send_money
2020-11-05,14861,2,link_cobro
2020-11-05,75126,0,prepaid
2020-11-05,58916,1,prepaid
2020-11-05,67130,0,credits_consumer
2020-11-05,21768,0,credits_consumer
2020-11-05,78837,3,prepaid
2020-11-05,41108,0,credits_consumer
2020-11-05,88656,0,cellphone_recharge
2020-11-05,18550,0,send_money
2020-11-05,59517,3,point
2020-11-05,34985,0,prepaid
2020-11-05,31379,0,send_money
2020-11-05,26900,1,prepaid
2020-11-05,70812,1,send_money
2020-11-05,76231,0,send_money
2020-11-05,22985,0,prepaid
2020-11-05,45033,3,link_cobro
2020-11-05,92327,0,link_cobro
2020-11-05,25486,1,cellphone_recharge
2020-11-05,45123,1,credits_consumer
2020-11-05,65619,2,prepaid
2020-11-05,80973,0,cellphone_recharge
2020-11-05,69757,1,send_money
2020-11-05,62068,2,transport
2020-11-05,85600,0,link_cobro
2020-11-05,83799,0,transport
2020-11-05,63761,1,credits_consumer
2020-11-05,94611,1,credits_consumer
2020-11-05,2602,2,point
2020-11-05,43834,2,send_money
2020-11-05,93208,1,cellphone_recharge
2020-11-05,50911,0,credits_consumer
2020-11-05,7210,0,credits_consumer
2020-11-05,45554,3,send_money
2020-11-05,65036,0,link_cobro
2020-11-05,65036,3,send_money
2020-11-05,23629,2,credits_consumer
2020-11-05,97124,2,cellphone_recharge
2020-11-05,97124,3,link_cobro
2020-11-05,89634,3,link_cobro
2020-11-05,90435,0,cellphone_recharge
2020-11-05,81509,1,cellphone_recharge
2020-11-05,44113,0,cellphone_recharge
2020-11-05,59659,0,point
2020-11-05,12215,0,transport
2020-11-05,42969,0,cellphone_recharge
2020-11-05,42969,1,send_money
2020-11-05,98720,1,credits_consumer
2020-11-05,92082,2,point
2020-11-05,67347,2,point
2020-11-05,67473,0,link_cobro
2020-11-05,43242,0,prepaid
2020-11-05,88290,0,transport
2020-11-05,54545,1,cellphone_recharge
2020-11-05,11128,1,credits_consumer
2020-11-05,48693,0,prepaid
2020-11-05,84658,2,send_money
2020-11-05,32743,2,transport
2020-11-05,17942,1,point
2020-11-05,35969,0,credits_consumer
2020-11-05,77876,1,cellphone_recharge
2020-11-05,80788,3,point
2020-11-05,7458,2,prepaid
2020-11-05,38339,1,credits_consumer
2020-11-05,42959,2,credits_consumer
2020-11-05,11702,3,prepaid
2020-11-05,65586,0,point
2020-11-05,22672,3,link_cobro
2020-11-05,17795,0,prepaid
2020-11-05,17795,2,point
2020-11-05,56316,0,transport
2020-11-05,41950,3,prepaid
2020-11-05,76771,2,send_money
2020-11-05,44339,0,prepaid
2020-11-05,8512,2,send_money
2020-11-05,46328,2,link_cobro
2020-11-05,63174,0,send_money
2020-11-05,63174,2,point
2020-11-05,87518,1,point
2020-11-05,5328,0,point
2020-11-05,13992,0,link_cobro
2020-11-05,21023,0,send_money
2020-11-05,21023,2,prepaid
2020-11-05,19237,0,cellphone_recharge
2020-11-05,77108,1,transport
2020-11-05,66646,0,cellphone_recharge
2020-11-05,4342,0,cellphone_recharge
2020-11-05,47831,3,credits_consumer
2020-11-05,11145,0,transport
2020-11-05,31838,0,prepaid
2020-11-05,81147,0,credits_consumer
2020-11-05,98277,0,cellphone_recharge
2020-11-05,52213,0,transport
2020-11-05,72640,2,transport
2020-11-05,79597,0,point
2020-11-05,79597,2,prepaid
2020-11-05,79597,3,transport
2020-11-05,89353,1,point
2020-11-05,67127,2,point
2020-11-05,40125,3,send_money
2020-11-05,8388,0,transport
2020-11-05,8388,1,send_money
2020-11-05,89631,1,send_money
2020-11-05,73322,0,link_cobro
2020-11-05,72768,0,link_cobro
2020-11-05,76860,2,link_cobro
2020-11-05,59167,2,send_money
2020-11-05,75890,2,point
2020-11-05,14756,0,transport
2020-11-05,97203,1,transport
2020-11-05,97203,3,point
2020-11-05,55276,1,prepaid
2020-11-05,83092,2,prepaid
2020-11-05,52344,0,send_money
2020-11-05,95164,0,send_money
2020-11-05,9704,3,point
2020-11-05,64519,1,link_cobro
2020-11-05,64519,3,send_money
2020-11-05,80890,1,link_cobro
2020-11-05,80890,2,point
2020-11-05,44411,1,credits_consumer
2020-11-05,51681,0,transport
2020-11-05,95490,1,prepaid
2020-11-05,49785,0,transport
2020-11-05,83448,2,cellphone_recharge
2020-11-05,88156,0,cellphone_recharge
2020-11-05,33681,2,send_money
2020-11-05,71025,2,cellphone_recharge
2020-11-05,59190,0,credits_consumer
2020-11-05,67908,2,credits_consumer
2020-11-05,37975,1,point
2020-11-05,37975,3,prepaid
2020-11-05,41630,2,cellphone_recharge
2020-11-05,95253,0,transport
2020-11-05,25180,3,send_money
2020-11-05,63269,0,credits_consumer
2020-11-05,37448,1,point
2020-11-05,98617,1,link_cobro
2020-11-05,18202,0,credits_consumer
2020-11-05,8504,2,credits_consumer
2020-11-05,78016,0,link_cobro
2020-11-05,61654,0,credits_consumer
2020-11-05,83014,0,link_cobro
2020-11-05,38574,2,send_money
2020-11-05,6086,0,cellphone_recharge
2020-11-05,30246,0,cellphone_recharge
2020-11-05,67920,3,transport
2020-11-05,88884,1,point
2020-11-05,88884,2,link_cobro
2020-11-05,89537,0,credits_consumer
2020-11-05,93475,0,credits_consumer
2020-11-05,93475,1,transport
2020-11-05,36136,1,point
2020-11-05,43854,1,prepaid
2020-11-05,86987,3,transport
2020-11-05,71298,1,point
2020-11-05,42420,3,cellphone_recharge
2020-11-05,73525,1,credits_consumer
2020-11-05,36119,2,credits_consumer
2020-11-05,54930,0,link_cobro
2020-11-05,26012,0,transport
2020-11-05,96369,0,link_cobro
2020-11-05,2252,1,transport
2020-11-05,74712,0,transport
2020-11-05,80294,0,link_cobro
2020-11-05,62623,0,send_money
2020-11-05,62623,3,transport
2020-11-05,93163,3,cellphone_recharge
2020-11-05,95183,0,point
2020-11-05,95183,2,cellphone_recharge
2020-11-05,21787,2,send_money
2020-11-05,98163,1,point
2020-11-05,25716,1,transport
2020-11-05,25716,2,cellphone_recharge
2020-11-05,74143,0,link_cobro
2020-11-05,36887,0,send_money
2020-11-05,39296,0,credits_consumer
2020-11-05,8609,2,send_money
2020-11-05,42000,1,send_money
2020-11-05,88220,2,transport
2020-11-05,39479,3,prepaid
2020-11-05,88854,0,point
2020-11-05,5726,2,credits_consumer
2020-11-05,16802,0,link_cobro
2020-11-05,16802,2,send_money
2020-11-05,82343,3,credits_consumer
2020-11-05,23481,0,prepaid
2020-11-05,23481,1,cellphone_recharge
2020-11-05,23481,3,link_cobro
2020-11-05,67973,2,transport
2020-11-05,62327,0,prepaid
2020-11-05,56458,0,cellphone_recharge
2020-11-05,56458,2,point
2020-11-05,92761,2,link_cobro
2020-11-05,69111,0,point
2020-11-05,4028,0,credits_consumer
2020-11-05,15012,0,link_cobro
2020-11-05,28783,0,credits_consumer
2020-11-05,63945,2,send_money
2020-11-05,26886,3,prepaid
2020-11-05,4444,0,link_cobro
2020-11-05,90328,1,credits_consumer
2020-11-05,34187,2,transport
2020-11-05,28019,0,link_cobro
2020-11-05,28019,1,transport
2020-11-05,5880,0,send_money
2020-11-05,41525,0,point
2020-11-05,16397,0,send_money
2020-11-05,87952,0,transport
2020-11-05,7622,1,credits_consumer
2020-11-05,52579,1,send_money
2020-11-05,69065,0,cellphone_recharge
2020-11-05,17811,0,prepaid
2020-11-05,17811,1,credits_consumer
2020-11-05,44723,3,point
2020-11-05,27149,0,link_cobro
2020-11-05,52216,0,credits_consumer
2020-11-05,38458,1,point
2020-11-05,26255,0,link_cobro
2020-11-05,8084,0,point
2020-11-05,63980,1,link_cobro
2020-11-05,28457,1,link_cobro
2020-11-05,14634,0,credits_consumer
2020-11-05,13351,0,prepaid
2020-11-05,13347,0,point
2020-11-05,87603,3,prepaid
2020-11-05,81401,2,prepaid
2020-11-05,69250,1,point
2020-11-05,54427,0,prepaid
2020-11-05,41673,1,link_cobro
2020-11-05,41673,3,send_money
2020-11-05,72670,1,link_cobro
2020-11-05,72904,1,point
2020-11-05,65778,0,credits_consumer
2020-11-05,32738,0,link_cobro
2020-11-05,57826,0,point
2020-11-05,82228,1,transport
2020-11-05,82228,2,prepaid
2020-11-05,73030,3,link_cobro
2020-11-05,47631,1,send_money
2020-11-05,45928,1,link_cobro
2020-11-05,70135,0,transport
2020-11-05,70135,3,prepaid
2020-11-05,42748,0,credits_consumer
2020-11-05,78977,0,point
2020-11-05,78977,1,transport
2020-11-05,23845,1,credits_consumer
2020-11-05,43648,3,prepaid
2020-11-05,28723,0,cellphone_recharge
2020-11-05,91203,1,credits_consumer
2020-11-05,15866,1,transport
2020-11-05,69536,0,credits_consumer
2020-11-05,96042,1,link_cobro
2020-11-05,68470,3,cellphone_recharge
2020-11-05,25218,0,transport
2020-11-05,91640,0,transport
2020-11-05,76041,1,send_money
2020-11-05,94831,1,prepaid
2020-11-05,53688,0,credits_consumer
2020-11-05,76054,0,cellphone_recharge
2020-11-05,28436,2,transport
2020-11-05,90118,1,cellphone_recharge
2020-11-05,38957,0,credits_consumer
2020-11-05,93747,0,cellphone_recharge
2020-11-05,74314,0,cellphone_recharge
2020-11-05,79718,1,cellphone_recharge
2020-11-05,63817,0,credits_consumer
2020-11-05,63817,3,link_cobro
2020-11-05,40807,3,send_money
2020-11-05,15900,0,link_cobro
2020-11-05,15900,2,credits_consumer
2020-11-05,15900,3,transport
2020-11-05,56304,3,point
2020-11-05,97333,1,credits_consumer
2020-11-05,15426,0,prepaid
2020-11-05,25561,0,prepaid
2020-11-05,25561,2,cellphone_recharge
2020-11-05,88879,1,prepaid
2020-11-05,77584,1,send_money
2020-11-05,18046,0,send_money
2020-11-05,1360,0,credits_consumer
2020-11-05,53618,2,point
2020-11-05,79039,1,credits_consumer
2020-11-05,79039,3,cellphone_recharge
2020-11-05,69608,2,link_cobro
2020-11-05,77661,1,point
2020-11-05,15068,2,prepaid
2020-11-05,70224,2,credits_consumer
2020-11-05,35779,2,credits_consumer
2020-11-05,63863,2,link_cobro
2020-11-05,44082,0,cellphone_recharge
2020-11-05,44082,1,send_money
2020-11-05,26673,1,point
2020-11-05,86163,2,link_cobro
2020-11-05,84911,1,transport
2020-11-05,77755,1,link_cobro
2020-11-05,22883,0,prepaid
2020-11-05,65415,0,transport
2020-11-05,11831,0,cellphone_recharge
2020-11-05,13135,0,point
2020-11-05,69887,3,transport
2020-11-05,30176,3,credits_consumer
2020-11-05,38488,0,cellphone_recharge
2020-11-05,67189,1,link_cobro
2020-11-05,59151,0,cellphone_recharge
2020-11-05,59151,3,transport
2020-11-05,7629,2,send_money
2020-11-05,10347,1,cellphone_recharge
2020-11-05,50630,0,transport
2020-11-05,75327,1,transport
2020-11-05,50337,3,prepaid
2020-11-05,3333,0,link_cobro
2020-11-05,92010,3,cellphone_recharge
2020-11-05,65290,1,link_cobro
2020-11-05,81576,2,send_money
2020-11-05,78523,1,cellphone_recharge
2020-11-05,58286,0,credits_consumer
2020-11-05,58286,3,prepaid
2020-11-05,6259,1,transport
2020-11-05,71594,1,credits_consumer
2020-11-05,26871,0,transport
2020-11-05,97501,1,credits_consumer
2020-11-05,84425,2,point
2020-11-05,52593,0,prepaid
2020-11-05,9831,0,send_money
2020-11-05,55339,2,send_money
2020-11-05,83463,0,point
2020-11-05,77725,3,prepaid
2020-11-05,41365,1,cellphone_recharge
2020-11-05,83359,0,transport
2020-11-05,87357,1,link_cobro
2020-11-05,44279,2,transport
2020-11-05,2133,1,prepaid
2020-11-05,36586,0,link_cobro
2020-11-05,89223,0,link_cobro
2020-11-05,19801,1,point
2020-11-05,580,0,point
2020-11-05,3827,3,link_cobro
2020-11-05,32515,2,point
2020-11-05,61879,1,send_money
2020-11-05,61921,0,transport
2020-11-05,63049,0,point
2020-11-05,57650,2,prepaid
2020-11-05,47117,1,prepaid
2020-11-05,59195,2,credits_consumer
2020-11-05,61501,2,link_cobro
2020-11-05,50435,1,prepaid
2020-11-05,7041,0,prepaid
2020-11-05,86697,3,transport
2020-11-05,66763,0,point
2020-11-05,29615,0,transport
2020-11-05,29615,1,credits_consumer
2020-11-05,29301,1,credits_consumer
2020-11-05,76674,1,prepaid
2020-11-05,76674,2,cellphone_recharge
2020-11-05,94899,1,link_cobro
2020-11-05,45021,0,send_money
2020-11-05,88362,2,credits_consumer
2020-11-05,24017,0,point
2020-11-05,38275,1,send_money
2020-11-05,82043,0,link_cobro
2020-11-05,62511,0,send_money
2020-11-05,11707,3,prepaid
2020-11-05,74765,0,point
2020-11-05,79872,3,cellphone_recharge
2020-11-05,30919,1,cellphone_recharge
2020-11-05,31530,2,point
2020-11-05,44110,1,point
2020-11-05,35421,2,prepaid
2020-11-05,33066,2,prepaid
2020-11-05,42625,2,prepaid
2020-11-05,44192,0,transport
2020-11-05,96670,1,link_cobro
2020-11-05,50589,1,send_money
2020-11-05,64136,0,cellphone_recharge
2020-11-05,54865,1,cellphone_recharge
2020-11-05,63695,0,credits_consumer
2020-11-05,94363,0,point
2020-11-05,12010,1,send_money
2020-11-05,96733,1,cellphone_recharge
2020-11-05,38882,0,prepaid
2020-11-05,66678,3,prepaid
2020-11-05,65546,1,credits_consumer
2020-11-05,53657,0,prepaid
2020-11-05,26747,3,send_money
2020-11-05,40740,1,credits_consumer
2020-11-05,41668,1,send_money
2020-11-05,18176,1,send_money
2020-11-05,12327,0,cellphone_recharge
2020-11-05,97364,2,cellphone_recharge
2020-11-05,97364,3,send_money
2020-11-05,59415,0,link_cobro
2020-11-05,39597,3,credits_consumer
2020-11-05,34115,2,transport
2020-11-05,10728,0,link_cobro
2020-11-05,16197,2,transport
2020-11-05,68445,1,cellphone_recharge
2020-11-05,68565,1,send_money
2020-11-05,50000,2,point
2020-11-05,31531,0,send_money
2020-11-05,60432,0,transport
2020-11-05,51856,2,credits_consumer
2020-11-05,51142,1,transport
2020-11-05,74117,1,link_cobro
2020-11-05,67576,0,prepaid
2020-11-05,41727,0,cellphone_recharge
2020-11-05,41207,1,prepaid
2020-11-05,69037,2,cellphone_recharge
2020-11-05,89733,0,prepaid
2020-11-05,15860,0,link_cobro
2020-11-05,95838,3,send_money
2020-11-05,56717,0,send_money
2020-11-05,69070,1,transport
2020-11-05,5369,0,credits_consumer
2020-11-05,5369,1,transport
2020-11-05,73504,0,transport
2020-11-05,63568,1,cellphone_recharge
2020-11-05,3766,0,credits_consumer
2020-11-05,3766,2,point
2020-11-05,10326,0,cellphone_recharge
2020-11-05,55394,0,link_cobro
2020-11-05,78655,3,send_money
2020-11-05,95298,3,link_cobro
2020-11-05,74523,1,prepaid
2020-11-05,2592,2,cellphone_recharge
2020-11-05,48230,3,cellphone_recharge
2020-11-05,9660,1,transport
2020-11-05,44007,1,transport
2020-11-05,43000,3,link_cobro
2020-11-05,76802,0,cellphone_recharge
2020-11-05,35838,2,send_money
2020-11-05,87802,0,send_money
2020-11-05,67182,3,credits_consumer
2020-11-05,75857,1,link_cobro
2020-11-05,75857,3,send_money
2020-11-05,18709,1,cellphone_recharge
2020-11-05,30553,0,point
2020-11-05,79309,0,transport
2020-11-05,54595,3,send_money
2020-11-05,15589,0,prepaid
2020-11-05,10371,0,transport
2020-11-05,17298,2,cellphone_recharge
2020-11-05,14493,0,credits_consumer
2020-11-05,36845,1,prepaid
2020-11-05,80774,3,prepaid
2020-11-05,18994,1,prepaid
2020-11-05,11924,1,prepaid
2020-11-05,24396,0,link_cobro
2020-11-05,82384,0,link_cobro
2020-11-05,12470,0,credits_consumer
2020-11-05,92422,0,cellphone_recharge
2020-11-05,92422,2,transport
2020-11-05,99053,0,cellphone_recharge
2020-11-05,11440,0,send_money
2020-11-05,17960,0,send_money
2020-11-05,38699,0,transport
2020-11-05,38699,2,link_cobro
2020-11-05,93055,1,point
2020-11-05,87858,3,send_money
2020-11-05,24921,1,cellphone_recharge
2020-11-05,1400,3,send_money
2020-11-05,52021,1,cellphone_recharge
2020-11-05,61242,1,prepaid
2020-11-05,61242,3,send_money
2020-11-05,40057,1,point
2020-11-05,92744,2,cellphone_recharge
2020-11-05,64069,0,credits_consumer
2020-11-05,64069,1,cellphone_recharge
2020-11-05,61681,3,link_cobro
2020-11-05,47179,1,cellphone_recharge
2020-11-05,47179,2,transport
2020-11-05,42077,1,link_cobro
2020-11-05,6207,0,link_cobro
2020-11-05,2477,0,prepaid
2020-11-05,17128,0,link_cobro
2020-11-05,53974,0,link_cobro
2020-11-05,53974,1,send_money
2020-11-05,95037,0,prepaid
2020-11-05,95037,3,point
2020-11-05,83487,1,cellphone_recharge
2020-11-05,32315,1,credits_consumer
2020-11-05,59884,0,send_money
2020-11-05,8032,1,send_money
2020-11-05,87933,1,cellphone_recharge
2020-11-05,35970,0,link_cobro
2020-11-05,57754,2,send_money
2020-11-05,90236,1,point
2020-11-05,90236,3,credits_consumer
2020-11-05,71341,1,prepaid
2020-11-05,98775,1,credits_consumer
2020-11-05,95478,1,link_cobro
2020-11-05,93228,0,credits_consumer
2020-11-05,52509,0,cellphone_recharge
2020-11-05,52509,2,point
2020-11-05,60250,0,transport
2020-11-05,59628,2,send_money
2020-11-05,97176,0,transport
2020-11-05,57362,1,prepaid
2020-11-05,14799,0,point
2020-11-05,32001,1,point
2020-11-05,24340,0,transport
2020-11-05,81997,1,point
2020-11-05,61686,1,point
2020-11-05,8661,1,link_cobro
2020-11-05,29371,1,prepaid
2020-11-05,38025,1,cellphone_recharge
2020-11-05,67368,1,send_money
2020-11-05,67368,2,point
2020-11-05,80395,0,send_money
2020-11-05,78436,1,transport
2020-11-05,53435,1,transport
2020-11-05,14226,1,prepaid
2020-11-05,27633,2,send_money
2020-11-05,80712,0,send_money
2020-11-05,78538,0,transport
2020-11-05,3881,1,send_money
2020-11-05,79987,1,send_money
2020-11-05,24013,0,point
2020-11-05,43368,1,cellphone_recharge
2020-11-05,32220,0,send_money
2020-11-05,62853,3,send_money
2020-11-05,1525,2,prepaid
2020-11-05,74617,0,credits_consumer
2020-11-05,40026,0,send_money
2020-11-05,98061,0,link_cobro
2020-11-05,58023,0,link_cobro
2020-11-05,88047,0,link_cobro
2020-11-05,20853,0,point
2020-11-05,36787,0,prepaid
2020-11-05,61917,1,credits_consumer
2020-11-05,34670,0,link_cobro
2020-11-05,66253,0,point
2020-11-05,24656,0,link_cobro
2020-11-05,59746,0,prepaid
2020-11-05,59746,1,transport
2020-11-05,93403,1,credits_consumer
2020-11-05,17475,0,send_money
2020-11-05,40113,1,link_cobro
2020-11-05,50052,2,cellphone_recharge
2020-11-05,48178,3,cellphone_recharge
2020-11-05,74499,2,credits_consumer
2020-11-05,33135,1,point
2020-11-05,42080,1,credits_consumer
2020-11-05,8355,0,send_money
2020-11-05,75690,1,credits_consumer
2020-11-05,71129,0,point
2020-11-05,71129,1,send_money
2020-11-05,94002,1,transport
2020-11-05,58719,0,point
2020-11-05,58719,3,prepaid
2020-11-05,22811,1,link_cobro
2020-11-05,22811,2,send_money
2020-11-05,76138,0,credits_consumer
2020-11-05,76138,2,link_cobro
2020-11-05,88890,0,send_money
2020-11-05,14170,1,prepaid
2020-11-05,56596,0,send_money
2020-11-05,96488,0,link_cobro
2020-11-05,35598,2,transport
2020-11-05,43173,0,cellphone_recharge
2020-11-05,43173,1,link_cobro
2020-11-05,60716,2,link_cobro
2020-11-05,74360,2,link_cobro
2020-11-05,25143,0,point
2020-11-05,60669,2,link_cobro
2020-11-05,2522,1,point
2020-11-05,97749,1,credits_consumer
2020-11-05,78461,1,cellphone_recharge
2020-11-05,13076,2,link_cobro
2020-11-05,70539,3,credits_consumer
2020-11-05,14775,0,point
2020-11-05,77128,1,send_money
2020-11-05,99849,3,point
2020-11-05,85677,2,send_money
2020-11-05,88252,0,transport
2020-11-05,88252,1,cellphone_recharge
2020-11-05,22953,2,link_cobro
2020-11-05,28779,0,credits_consumer
2020-11-05,83389,0,prepaid
2020-11-05,63590,0,cellphone_recharge
2020-11-05,63590,3,send_money
2020-11-05,96876,3,credits_consumer
2020-11-05,16438,1,credits_consumer
2020-11-05,58028,1,prepaid
2020-11-05,33509,2,cellphone_recharge
2020-11-05,50493,0,cellphone_recharge
2020-11-05,50493,1,send_money
2020-11-05,67618,0,transport
2020-11-05,67618,2,cellphone_recharge
2020-11-05,91760,0,prepaid
2020-11-05,73547,2,credits_consumer
2020-11-05,38035,1,transport
2020-11-05,51135,0,link_cobro
2020-11-05,64409,0,credits_consumer
2020-11-05,64409,1,send_money
2020-11-05,35194,0,prepaid
2020-11-05,43346,2,prepaid
2020-11-05,61623,2,prepaid
2020-11-05,62090,1,cellphone_recharge
2020-11-05,99624,0,point
2020-11-05,63372,1,credits_consumer
2020-11-05,17405,0,transport
2020-11-05,89877,0,transport
2020-11-05,89877,3,send_money
2020-11-05,11192,1,cellphone_recharge
2020-11-05,69444,0,prepaid
2020-11-05,7972,1,credits_consumer
2020-11-05,84640,0,prepaid
2020-11-05,84426,0,send_money
2020-11-05,65062,0,link_cobro
2020-11-05,2870,0,cellphone_recharge
2020-11-05,52202,1,point
2020-11-05,89275,0,transport
2020-11-05,81928,2,cellphone_recharge
2020-11-05,48912,0,point
2020-11-05,57562,1,point
2020-11-05,18876,0,link_cobro
2020-11-05,23496,0,transport
2020-11-05,23534,3,cellphone_recharge
2020-11-05,55076,1,prepaid
2020-11-05,34109,0,transport
2020-11-05,92473,0,point
2020-11-05,42784,0,transport
2020-11-05,88490,1,prepaid
2020-11-05,12755,1,point
2020-11-05,82749,1,send_money
2020-11-05,36684,0,prepaid
2020-11-05,56209,0,point
2020-11-05,62778,0,prepaid
2020-11-05,80042,1,credits_consumer
2020-11-05,7317,0,credits_consumer
2020-11-05,30636,2,link_cobro
2020-11-05,60428,1,prepaid
2020-11-05,35489,1,point
2020-11-05,80822,1,credits_consumer
